,BP,ECG,PPG
79065,52.0,-0.08056640625,0.247802734375
79066,52.0,-0.0860595703125,0.21148681640625
79067,52.0,-0.091552734375,0.17608642578125
79068,52.0,-0.091552734375,0.140380859375
79069,52.0,-0.0860595703125,0.10528564453125
79070,52.0,-0.09033203125,0.07080078125
79071,51.0,-0.091552734375,0.03631591796875
79072,51.0,-0.072021484375,-0.001220703125
79073,51.0,-0.0445556640625,-0.03692626953125
79074,52.0,-0.023193359375,-0.0738525390625
79075,52.0,-0.008544921875,-0.10955810546875
79076,51.0,0.0067138671875,-0.14739990234375
79077,51.0,0.01708984375,-0.1824951171875
79078,50.0,0.015869140625,-0.218505859375
79079,51.0,0.0115966796875,-0.2520751953125
79080,51.0,0.0164794921875,-0.2850341796875
79081,50.0,0.0213623046875,-0.3173828125
79082,50.0,0.0115966796875,-0.3497314453125
79083,50.0,-0.010986328125,-0.379638671875
79084,50.0,-0.029296875,-0.41168212890625
79085,50.0,-0.0421142578125,-0.4412841796875
79086,49.0,-0.057373046875,-0.47027587890625
79087,49.0,-0.0787353515625,-0.4998779296875
79088,49.0,-0.0970458984375,-0.52825927734375
79089,49.0,-0.1129150390625,-0.5560302734375
79090,49.0,-0.1275634765625,-0.5859375
79091,49.0,-0.130615234375,-0.61370849609375
79092,48.0,-0.120849609375,-0.6427001953125
79093,48.0,-0.1116943359375,-0.6719970703125
79094,48.0,-0.1153564453125,-0.70068359375
79095,48.0,-0.1275634765625,-0.73028564453125
79096,49.0,-0.125732421875,-0.75897216796875
79097,49.0,-0.1165771484375,-0.7879638671875
79098,51.0,-0.1171875,-0.81634521484375
79099,54.0,-0.123291015625,-0.84442138671875
79100,58.0,-0.1275634765625,-0.8740234375
79101,62.0,-0.137939453125,-0.90423583984375
79102,68.0,-0.152587890625,-0.93597412109375
79103,73.0,-0.1507568359375,-0.96923828125
79104,79.0,-0.1141357421875,-1.00341796875
79105,85.0,-0.0189208984375,-1.03668212890625
79106,90.0,0.1385498046875,-1.0693359375
79107,93.0,0.362548828125,-1.1016845703125
79108,96.0,0.638427734375,-1.1328125
79109,97.0,0.91796875,-1.16424560546875
79110,99.0,1.097412109375,-1.19384765625
79111,100.0,1.0833740234375,-1.22283935546875
79112,99.0,0.8929443359375,-1.25152587890625
79113,97.0,0.5987548828125,-1.2799072265625
79114,96.0,0.3057861328125,-1.30767822265625
79115,95.0,0.1220703125,-1.3348388671875
79116,94.0,0.0604248046875,-1.3623046875
79117,93.0,0.0537109375,-1.39007568359375
79118,91.0,0.0335693359375,-1.41510009765625
79119,90.0,0.0,-1.441650390625
79120,88.0,-0.0335693359375,-1.4691162109375
79121,88.0,-0.0634765625,-1.4959716796875
79122,86.0,-0.0897216796875,-1.5228271484375
79123,84.0,-0.108642578125,-1.55120849609375
79124,84.0,-0.1129150390625,-1.58172607421875
79125,83.0,-0.1019287109375,-1.610107421875
79126,82.0,-0.09521484375,-1.63848876953125
79127,81.0,-0.086669921875,-1.66900634765625
79128,81.0,-0.0750732421875,-1.69708251953125
79129,80.0,-0.0665283203125,-1.7254638671875
79130,80.0,-0.0701904296875,-1.75384521484375
79131,79.0,-0.0762939453125,-1.78131103515625
79132,80.0,-0.072021484375,-1.80908203125
79133,80.0,-0.0604248046875,-1.837158203125
79134,79.0,-0.05615234375,-1.8634033203125
79135,79.0,-0.05615234375,-1.89056396484375
79136,79.0,-0.0494384765625,-1.91741943359375
79137,79.0,-0.042724609375,-1.94427490234375
79138,78.0,-0.0439453125,-1.97113037109375
79139,78.0,-0.045166015625,-1.9976806640625
79140,78.0,-0.0445556640625,-2.02484130859375
79141,78.0,-0.040283203125,-2.05230712890625
79142,77.0,-0.0372314453125,-2.080078125
79143,76.0,-0.0286865234375,-2.10845947265625
79144,75.0,-0.0091552734375,-2.13592529296875
79145,74.0,0.0128173828125,-2.1649169921875
79146,73.0,0.0177001953125,-2.1905517578125
79147,73.0,0.0146484375,-2.21405029296875
79148,72.0,0.0177001953125,-2.2332763671875
79149,72.0,0.0274658203125,-2.2442626953125
79150,72.0,0.0341796875,-2.2430419921875
79151,72.0,0.04150390625,-2.22412109375
79152,71.0,0.047607421875,-2.1832275390625
79153,71.0,0.0555419921875,-2.11578369140625
79154,71.0,0.0555419921875,-2.0184326171875
79155,71.0,0.05615234375,-1.88995361328125
79156,71.0,0.0579833984375,-1.732177734375
79157,71.0,0.062255859375,-1.54632568359375
79158,71.0,0.0579833984375,-1.33697509765625
79159,71.0,0.0494384765625,-1.11053466796875
79160,71.0,0.052490234375,-0.87310791015625
79161,72.0,0.0567626953125,-0.6304931640625
79162,71.0,0.057373046875,-0.3887939453125
79163,71.0,0.0592041015625,-0.15716552734375
79164,71.0,0.0628662109375,0.06195068359375
79165,72.0,0.067138671875,0.26275634765625
79166,71.0,0.062255859375,0.4437255859375
79167,71.0,0.0567626953125,0.60577392578125
79168,70.0,0.0537109375,0.7452392578125
79169,70.0,0.05126953125,0.86334228515625
79170,70.0,0.03662109375,0.96343994140625
79171,70.0,0.0213623046875,1.0467529296875
79172,70.0,0.015869140625,1.114501953125
79173,69.0,0.0128173828125,1.17095947265625
79174,69.0,0.0006103515625,1.21734619140625
79175,69.0,-0.0213623046875,1.256103515625
79176,68.0,-0.0360107421875,1.2872314453125
79177,68.0,-0.042724609375,1.3140869140625
79178,68.0,-0.040283203125,1.3372802734375
79179,67.0,-0.0323486328125,1.3568115234375
79180,67.0,-0.0225830078125,1.37542724609375
79181,67.0,-0.01708984375,1.3916015625
79182,65.0,-0.0274658203125,1.407470703125
79183,65.0,-0.0421142578125,1.42303466796875
79184,65.0,-0.04638671875,1.44012451171875
79185,65.0,-0.042724609375,1.4569091796875
79186,64.0,-0.04150390625,1.47430419921875
79187,63.0,-0.0372314453125,1.49200439453125
79188,63.0,-0.0274658203125,1.51031494140625
79189,64.0,-0.0177001953125,1.52740478515625
79190,63.0,-0.0225830078125,1.54541015625
79191,62.0,-0.037841796875,1.561279296875
79192,62.0,-0.050048828125,1.575927734375
79193,62.0,-0.0531005859375,1.58843994140625
79194,62.0,-0.0555419921875,1.59820556640625
79195,62.0,-0.0506591796875,1.60491943359375
79196,61.0,-0.0408935546875,1.60858154296875
79197,61.0,-0.0360107421875,1.6070556640625
79198,61.0,-0.048828125,1.60430908203125
79199,61.0,-0.059814453125,1.597900390625
79200,60.0,-0.0579833984375,1.58843994140625
79201,60.0,-0.0494384765625,1.57562255859375
79202,60.0,-0.048828125,1.5618896484375
79203,60.0,-0.052490234375,1.54754638671875
79204,60.0,-0.057373046875,1.53228759765625
79205,59.0,-0.052490234375,1.51611328125
79206,59.0,-0.05859375,1.50177001953125
79207,59.0,-0.059814453125,1.4892578125
79208,59.0,-0.059814453125,1.47552490234375
79209,59.0,-0.0640869140625,1.463623046875
79210,59.0,-0.074462890625,1.4532470703125
79211,59.0,-0.0836181640625,1.44378662109375
79212,58.0,-0.086669921875,1.434326171875
79213,59.0,-0.0848388671875,1.427001953125
79214,59.0,-0.0860595703125,1.4190673828125
79215,58.0,-0.0830078125,1.4117431640625
79216,58.0,-0.0775146484375,1.40380859375
79217,58.0,-0.069580078125,1.39556884765625
79218,58.0,-0.076904296875,1.38702392578125
79219,58.0,-0.0921630859375,1.37725830078125
79220,58.0,-0.098876953125,1.368408203125
79221,58.0,-0.0970458984375,1.357421875
79222,57.0,-0.09765625,1.3458251953125
79223,57.0,-0.0946044921875,1.33392333984375
79224,57.0,-0.0885009765625,1.31866455078125
79225,57.0,-0.0830078125,1.3018798828125
79226,56.0,-0.087890625,1.2847900390625
79227,57.0,-0.091552734375,1.26495361328125
79228,56.0,-0.0860595703125,1.2420654296875
79229,56.0,-0.0799560546875,1.2176513671875
79230,56.0,-0.0848388671875,1.19049072265625
79231,56.0,-0.0933837890625,1.162109375
79232,55.0,-0.098876953125,1.1297607421875
79233,56.0,-0.0994873046875,1.0955810546875
79234,56.0,-0.10498046875,1.0595703125
79235,55.0,-0.1043701171875,1.0205078125
79236,55.0,-0.0946044921875,0.97991943359375
79237,54.0,-0.087890625,0.93780517578125
79238,55.0,-0.09521484375,0.8953857421875
79239,55.0,-0.103759765625,0.8526611328125
79240,54.0,-0.1019287109375,0.809326171875
79241,53.0,-0.093994140625,0.76507568359375
79242,54.0,-0.0909423828125,0.72174072265625
79243,54.0,-0.0909423828125,0.6781005859375
79244,54.0,-0.0933837890625,0.634765625
79245,54.0,-0.0958251953125,0.589599609375
79246,53.0,-0.103759765625,0.546875
79247,53.0,-0.1031494140625,0.5029296875
79248,53.0,-0.096435546875,0.458984375
79249,53.0,-0.089111328125,0.4144287109375
79250,53.0,-0.0885009765625,0.37109375
79251,54.0,-0.09033203125,0.32867431640625
79252,52.0,-0.0897216796875,0.28656005859375
79253,52.0,-0.084228515625,0.2471923828125
79254,51.0,-0.0897216796875,0.208740234375
79255,52.0,-0.09521484375,0.1727294921875
79256,51.0,-0.091552734375,0.13824462890625
79257,51.0,-0.087890625,0.10467529296875
79258,52.0,-0.086669921875,0.0726318359375
79259,51.0,-0.078125,0.04058837890625
79260,51.0,-0.0567626953125,0.00732421875
79261,51.0,-0.0274658203125,-0.02655029296875
79262,51.0,-0.006103515625,-0.05950927734375
79263,51.0,0.0115966796875,-0.09307861328125
79264,51.0,0.0274658203125,-0.126953125
79265,50.0,0.035400390625,-0.16143798828125
79266,51.0,0.03662109375,-0.194091796875
79267,50.0,0.0335693359375,-0.22674560546875
79268,50.0,0.0299072265625,-0.25848388671875
79269,50.0,0.0274658203125,-0.28839111328125
79270,50.0,0.0164794921875,-0.31829833984375
79271,50.0,-0.001220703125,-0.34698486328125
79272,49.0,-0.0128173828125,-0.3759765625
79273,49.0,-0.0299072265625,-0.404052734375
79274,49.0,-0.0537109375,-0.433349609375
79275,49.0,-0.07080078125,-0.46173095703125
79276,49.0,-0.0836181640625,-0.49041748046875
79277,48.0,-0.091552734375,-0.5194091796875
79278,49.0,-0.10009765625,-0.5474853515625
79279,48.0,-0.1031494140625,-0.57708740234375
79280,48.0,-0.1007080078125,-0.60638427734375
79281,48.0,-0.09765625,-0.63568115234375
79282,48.0,-0.1031494140625,-0.66558837890625
79283,48.0,-0.11474609375,-0.69610595703125
79284,48.0,-0.1153564453125,-0.7257080078125
79285,47.0,-0.111083984375,-0.75469970703125
79286,47.0,-0.108642578125,-0.78460693359375
79287,48.0,-0.10498046875,-0.81207275390625
79288,49.0,-0.107421875,-0.8404541015625
79289,51.0,-0.11474609375,-0.86822509765625
79290,55.0,-0.12451171875,-0.89599609375
79291,60.0,-0.1092529296875,-0.92315673828125
79292,65.0,-0.0390625,-0.9515380859375
79293,70.0,0.101318359375,-0.9796142578125
79294,76.0,0.3033447265625,-1.00799560546875
79295,81.0,0.55419921875,-1.0357666015625
79296,87.0,0.8270263671875,-1.0638427734375
79297,91.0,1.031494140625,-1.0955810546875
79298,93.0,1.0687255859375,-1.12335205078125
79299,96.0,0.926513671875,-1.15447998046875
79300,97.0,0.66650390625,-1.1859130859375
79301,98.0,0.386962890625,-1.2158203125
79302,97.0,0.179443359375,-1.24725341796875
79303,97.0,0.093994140625,-1.27838134765625
79304,96.0,0.0701904296875,-1.31195068359375
79305,94.0,0.05859375,-1.34552001953125
79306,93.0,0.0335693359375,-1.37908935546875
79307,92.0,0.0030517578125,-1.41357421875
79308,91.0,-0.023193359375,-1.4483642578125
79309,89.0,-0.0439453125,-1.48284912109375
79310,88.0,-0.067138671875,-1.51641845703125
79311,86.0,-0.081787109375,-1.54876708984375
79312,85.0,-0.084228515625,-1.5802001953125
79313,84.0,-0.07568359375,-1.6119384765625
79314,83.0,-0.072021484375,-1.641845703125
79315,81.0,-0.069580078125,-1.67205810546875
79316,81.0,-0.06591796875,-1.70166015625
79317,80.0,-0.06103515625,-1.732177734375
79318,79.0,-0.0640869140625,-1.76177978515625
79319,78.0,-0.064697265625,-1.78985595703125
79320,78.0,-0.0567626953125,-1.81976318359375
79321,78.0,-0.052490234375,-1.84783935546875
79322,77.0,-0.052490234375,-1.87530517578125
79323,77.0,-0.048828125,-1.9024658203125
79324,77.0,-0.0457763671875,-1.9287109375
79325,77.0,-0.042724609375,-1.9549560546875
79326,77.0,-0.0439453125,-1.981201171875
79327,77.0,-0.0372314453125,-2.0068359375
79328,77.0,-0.023193359375,-2.0330810546875
79329,76.0,-0.0152587890625,-2.059326171875
79330,76.0,-0.0146484375,-2.08587646484375
79331,76.0,-0.0146484375,-2.11273193359375
79332,75.0,-0.0054931640625,-2.14111328125
79333,75.0,0.00732421875,-2.166748046875
79334,74.0,0.0152587890625,-2.1923828125
79335,73.0,0.020751953125,-2.215576171875
79336,72.0,0.0262451171875,-2.23419189453125
79337,72.0,0.0372314453125,-2.24456787109375
79338,72.0,0.0421142578125,-2.2418212890625
79339,71.0,0.05126953125,-2.22198486328125
79340,71.0,0.0616455078125,-2.18048095703125
79341,71.0,0.0665283203125,-2.113037109375
79342,71.0,0.0634765625,-2.0166015625
79343,71.0,0.0640869140625,-1.8914794921875
79344,71.0,0.0726318359375,-1.7376708984375
79345,71.0,0.0811767578125,-1.56005859375
79346,71.0,0.0799560546875,-1.3616943359375
79347,71.0,0.081787109375,-1.148681640625
79348,72.0,0.09033203125,-0.9259033203125
79349,71.0,0.0994873046875,-0.7000732421875
79350,71.0,0.10009765625,-0.47576904296875
79351,71.0,0.0909423828125,-0.25909423828125
79352,71.0,0.0848388671875,-0.0537109375
79353,71.0,0.079345703125,0.135498046875
79354,70.0,0.0714111328125,0.30853271484375
79355,71.0,0.069580078125,0.462646484375
79356,71.0,0.0726318359375,0.59600830078125
79357,71.0,0.0677490234375,0.71044921875
79358,70.0,0.0531005859375,0.80596923828125
79359,70.0,0.0360107421875,0.88623046875
79360,69.0,0.0225830078125,0.95062255859375
79361,69.0,0.01220703125,1.00372314453125
79362,69.0,-0.0018310546875,1.04522705078125
79363,69.0,-0.010986328125,1.077880859375
79364,69.0,-0.01708984375,1.10504150390625
79365,68.0,-0.0244140625,1.12457275390625
79366,67.0,-0.0299072265625,1.141357421875
79367,67.0,-0.028076171875,1.15478515625
79368,66.0,-0.018310546875,1.16607666015625
79369,66.0,-0.0091552734375,1.17523193359375
79370,66.0,-0.0128173828125,1.18408203125
79371,65.0,-0.015869140625,1.19384765625
79372,65.0,-0.0201416015625,1.20208740234375
79373,64.0,-0.0164794921875,1.2103271484375
79374,64.0,-0.015869140625,1.21978759765625
79375,64.0,-0.008544921875,1.22894287109375
79376,63.0,-0.001220703125,1.23748779296875
79377,63.0,-0.0018310546875,1.2469482421875
79378,63.0,-0.013427734375,1.25396728515625
79379,62.0,-0.023193359375,1.25946044921875
79380,62.0,-0.023193359375,1.26220703125
79381,61.0,-0.0152587890625,1.26129150390625
79382,62.0,-0.0091552734375,1.25701904296875
79383,61.0,-0.0048828125,1.2481689453125
79384,60.0,-0.003662109375,1.23504638671875
79385,60.0,-0.01220703125,1.21795654296875
79386,61.0,-0.025634765625,1.1962890625
79387,60.0,-0.032958984375,1.17431640625
79388,60.0,-0.0262451171875,1.1480712890625
79389,59.0,-0.01708984375,1.1212158203125
79390,59.0,-0.0146484375,1.0955810546875
79391,59.0,-0.018310546875,1.0699462890625
79392,59.0,-0.020751953125,1.04644775390625
79393,60.0,-0.0250244140625,1.02386474609375
79394,59.0,-0.0341796875,1.00616455078125
79395,59.0,-0.0372314453125,0.99029541015625
79396,58.0,-0.0372314453125,0.9759521484375
79397,58.0,-0.0372314453125,0.96405029296875
79398,58.0,-0.0408935546875,0.95367431640625
79399,58.0,-0.04150390625,0.94482421875
79400,58.0,-0.0335693359375,0.93658447265625
79401,58.0,-0.032958984375,0.92987060546875
79402,58.0,-0.037841796875,0.92437744140625
79403,58.0,-0.0421142578125,0.91949462890625
79404,57.0,-0.040283203125,0.914306640625
79405,58.0,-0.0372314453125,0.9088134765625
79406,57.0,-0.04150390625,0.90301513671875
79407,57.0,-0.0433349609375,0.89569091796875
79408,57.0,-0.0408935546875,0.88592529296875
79409,56.0,-0.03662109375,0.8746337890625
79410,56.0,-0.0341796875,0.86273193359375
79411,57.0,-0.0286865234375,0.84869384765625
79412,57.0,-0.0323486328125,0.83251953125
79413,56.0,-0.0457763671875,0.81298828125
79414,56.0,-0.0634765625,0.792236328125
79415,56.0,-0.0628662109375,0.76995849609375
79416,56.0,-0.0439453125,0.74462890625
79417,55.0,-0.030517578125,0.7196044921875
79418,56.0,-0.0311279296875,0.69183349609375
79419,55.0,-0.0372314453125,0.66314697265625
79420,56.0,-0.0408935546875,0.63262939453125
79421,54.0,-0.0445556640625,0.60028076171875
79422,55.0,-0.0506591796875,0.56732177734375
79423,55.0,-0.0531005859375,0.53253173828125
79424,55.0,-0.0543212890625,0.49530029296875
79425,54.0,-0.0579833984375,0.4571533203125
79426,55.0,-0.0634765625,0.418701171875
79427,54.0,-0.0677490234375,0.37872314453125
79428,54.0,-0.0616455078125,0.3375244140625
79429,54.0,-0.054931640625,0.29541015625
79430,54.0,-0.0482177734375,0.2532958984375
79431,54.0,-0.0439453125,0.2099609375
79432,53.0,-0.0360107421875,0.166015625
79433,53.0,-0.0390625,0.12237548828125
79434,53.0,-0.048828125,0.0787353515625
79435,53.0,-0.050048828125,0.03448486328125
79436,53.0,-0.0439453125,-0.0091552734375
79437,53.0,-0.035400390625,-0.052490234375
79438,52.0,-0.0286865234375,-0.09429931640625
79439,52.0,-0.0177001953125,-0.13702392578125
79440,52.0,-0.001220703125,-0.17822265625
79441,52.0,0.0146484375,-0.2191162109375
79442,52.0,0.0250244140625,-0.2593994140625
79443,52.0,0.0335693359375,-0.2984619140625
79444,52.0,0.0433349609375,-0.33660888671875
79445,51.0,0.0494384765625,-0.3741455078125
79446,51.0,0.05126953125,-0.4095458984375
79447,51.0,0.0567626953125,-0.44525146484375
79448,51.0,0.0628662109375,-0.4791259765625
79449,50.0,0.054931640625,-0.51300048828125
79450,50.0,0.032958984375,-0.54443359375
79451,50.0,0.0140380859375,-0.574951171875
79452,50.0,-0.00244140625,-0.60546875
79453,50.0,-0.0152587890625,-0.63568115234375
79454,50.0,-0.032958984375,-0.6646728515625
79455,49.0,-0.042724609375,-0.692138671875
79456,49.0,-0.045166015625,-0.7196044921875
79457,49.0,-0.0439453125,-0.7470703125
79458,49.0,-0.0469970703125,-0.7733154296875
79459,49.0,-0.0494384765625,-0.79925537109375
79460,48.0,-0.0518798828125,-0.8258056640625
79461,49.0,-0.0592041015625,-0.853271484375
79462,48.0,-0.0677490234375,-0.88043212890625
79463,48.0,-0.0714111328125,-0.90728759765625
79464,47.0,-0.067138671875,-0.93353271484375
79465,48.0,-0.0640869140625,-0.95977783203125
79466,48.0,-0.0714111328125,-0.985107421875
79467,47.0,-0.0726318359375,-1.00921630859375
79468,48.0,-0.0677490234375,-1.0321044921875
79469,46.0,-0.059814453125,-1.0552978515625
79470,47.0,-0.0372314453125,-1.0772705078125
79471,47.0,0.0244140625,-1.099853515625
79472,47.0,0.1483154296875,-1.12152099609375
79473,47.0,0.3369140625,-1.142578125
79474,47.0,0.567626953125,-1.16546630859375
79475,47.0,0.8197021484375,-1.1871337890625
79476,49.0,1.0186767578125,-1.209716796875
79477,52.0,1.0565185546875,-1.2347412109375
79478,55.0,0.9344482421875,-1.25885009765625
79479,59.0,0.714111328125,-1.2841796875
79480,64.0,0.4815673828125,-1.30950927734375
79481,69.0,0.3173828125,-1.334228515625
79482,73.0,0.2288818359375,-1.36077880859375
79483,80.0,0.1800537109375,-1.3861083984375
79484,85.0,0.13916015625,-1.41143798828125
79485,89.0,0.0927734375,-1.436767578125
79486,91.0,0.048828125,-1.4630126953125
79487,93.0,0.020751953125,-1.4886474609375
79488,95.0,0.0079345703125,-1.514892578125
79489,94.0,0.0,-1.54052734375
79490,94.0,-0.0054931640625,-1.56646728515625
79491,93.0,-0.008544921875,-1.591796875
79492,93.0,-0.0079345703125,-1.61773681640625
79493,91.0,-0.013427734375,-1.64306640625
79494,90.0,-0.0225830078125,-1.66748046875
79495,89.0,-0.0189208984375,-1.69036865234375
79496,88.0,-0.008544921875,-1.71478271484375
79497,87.0,-0.0018310546875,-1.7388916015625
79498,85.0,0.0018310546875,-1.76361083984375
79499,83.0,0.0048828125,-1.7889404296875
79500,82.0,0.0128173828125,-1.8145751953125
79501,81.0,0.0164794921875,-1.842041015625
79502,81.0,0.0213623046875,-1.868896484375
79503,78.0,0.0299072265625,-1.8951416015625
79504,78.0,0.042724609375,-1.923828125
79505,77.0,0.04638671875,-1.9525146484375
